Num_Acc;catr;voie;v1;circ;nbv;vosp;prof;pr;pr1;plan;larrout;surf;infra;situ;vma
536585037;4;BOULEVARD PERIPHERIQUE EXTERIEUR SUD;0;1;4;0;1;8;200;1;-1;1;0;1;50
536585038;3;1;;1;2;0;1;-1;-1;2;;2;0;1;50
536585039;1;AUTOROUTE A10;0;1;2;0;1;14;500;1;;1;0;1;90
536585040;3;EDOUARD VAILLANT (AVENUE) 57/FIN - 58/FI;0;1;2;0;1;0;0;1;-1;2;0;1;50
536585041;2;RN 136;0;3;4;0;1;21;856;1;-1;1;0;1;90
536585042;4;BOULEVARD PERIPHERIQUE INTERIEUR NORD;0;1;4;0;1;22;100;1;-1;1;9;1;50
536585043;3;959;;2;2;0;2;16;300;1;7;2;0;4;50
536585044;1;AUTOROUTE A5A;0;2;3;0;1;3;950;1;14;1;0;1;110
536585045;3;26;0;2;2;0;2;57;160;2;-1;1;0;1;70
536585046;4;RUE MARIUS MARCHANDOU;0;2;2;0;1;-1;-1;1;-1;1;0;1;30
536585047;4;BOULEVARD PERIPHERIQUE EXTERIEUR SUD;0;1;3;0;1;6;500;1;-1;1;0;1;50
536585048;1;63;;3;5;0;1;116;120;2;-1;1;8;1;130
536585049;1;AUTOROUTE A6;0;3;3;0;1;23;600;1;14;1;0;1;110
536585050;3;958;0;4;2;0;1;48;500;1;5;1;0;8;50
536585051;3;106;0;2;2;0;1;55;520;3;;1;0;1;80
536585052;4;BOULEVARD PERIPHERIQUE INTERIEUR SUD;0;1;3;0;1;2;400;1;-1;1;0;1;50
536585053;2;21;;2;3;0;1;41;500;2;10;1;0;3;80
536585054;3;632;;2;2;0;1;29;28;1;7;2;9;3;90
536585055;4;RUE JULES GUESDE;0;2;2;0;1;-1;-1;1;-1;1;5;1;30
536585055;4;SOUYS (QUAI DE LA);0;3;2;0;1;-1;-1;1;-1;1;5;1;50
536585056;1;14;0;1;1;0;1;0;100;1;-1;1;1;1;50
536585057;3;;;2;2;;1;-1;-1;1;-1;1;0;1;80
536585057;3;;0;2;2;0;1;38;100;1;-1;1;0;1;90
536585058;2;31;;2;2;0;1;67;900;1;7;2;5;1;90
536585058;2;;;2;-1;;1;-1;-1;1;-1;2;5;1;80
536585059;4;RUE DE LORRAINE;0;1;1;0;1;-1;-1;1;-1;1;0;8;30
536585060;7;48;0;2;2;0;2;2;700;1;;2;0;1;50
536585061;1;86;0;1;3;0;2;77;300;1;;1;0;1;70
536585062;2;RD1250;0;2;2;0;1;42;340;1;-1;1;0;1;80
536585063;4;;0;2;2;0;1;-1;-1;1;-1;1;0;3;50
536585064;4;;;2;-1;0;1;-1;-1;1;-1;1;0;1;30
536585064;4;RUE ORDENER;0;2;-1;0;1;-1;-1;1;-1;1;0;1;30
536585065;7;;0;3;2;0;1;0;364;1;-1;1;0;6;50
536585066;3;119;;2;2;0;1;8;860;1;6;1;0;1;80
536585067;1;13;0;1;3;0;1;5;400;1;-1;1;0;1;110
536585070;3;JUIN (AVE DU MARECHAL);0;1;1;0;2;5;540;1;-1;1;0;1;50
536585071;1;AUTOROUTE A15;0;3;4;0;1;6;0;1;;1;2;1;90
536585072;4;AVENUE DE CLICHY;0;2;3;2;2;-1;-1;1;-1;1;0;1;30
536585072;4;RUE LEGENDRE;0;1;2;0;1;-1;-1;1;-1;1;0;1;30
536585073;3;220;0;2;2;0;1;11;650;1;;1;0;1;80
536585074;3;;;2;2;0;2;13;825;3;-1;1;0;8;50
536585075;3;MORBIHAN AVENUE DU;0;3;4;0;1;3;0;1;-1;1;0;1;70
536585076;2;RN 104;0;3;2;0;1;18;0;1;;1;0;1;110
536585077;4;BOULEVARD JOURDAN;0;3;6;0;2;-1;-1;1;-1;1;0;1;50
536585077;4;;;2;-1;0;1;-1;-1;1;-1;1;0;1;50
536585078;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536585079;3;14;;2;2;0;1;0;551;1;;2;5;1;50
536585079;3;215;;2;2;0;1;0;551;1;;2;5;1;50
536585081;4;TRONQUIERES (AVENUE DE);0;1;2;0;1;-1;-1;1;-1;1;0;1;50
536585082;4;RUE DU FAUBOURG MONTMARTRE;0;1;2;0;2;-1;-1;2;-1;1;0;8;30
536585083;4;MARCHES AVENUE DES;0;2;2;0;1;0;0;2;-1;1;0;1;50
536585083;4;SAINTE FAMILLE CHEMIN DE LA;0;2;2;0;1;0;0;2;-1;1;0;1;50
536585084;3;19;0;2;2;0;2;27;325;2;4;1;0;1;80
536585086;2;ROUTE NATIONALE 569;0;1;1;0;1;0;0;1;-1;1;0;1;50
536585087;3;MONTEUX CHEMIN DE;0;4;2;0;1;0;0;2;5;1;9;4;30
536585088;4;AVENUE DES CHAMPS ELYSEES;0;1;3;1;2;-1;-1;1;-1;1;0;1;30
536585089;3;12;0;2;2;0;2;14;625;4;4;1;4;6;90
536585090;1;75;;1;1;0;2;31;600;1;10;1;3;1;50
536585091;3;848;;2;2;0;1;3;190;3;4;2;0;1;80
536585092;4;MICHELET (BOULEVARD);0;2;6;0;1;0;0;1;-1;1;0;1;50
536585093;4;BOULEVARD DU PALAIS;0;2;4;1;1;-1;-1;1;-1;1;0;1;30
536585093;4;QUAI DE LA CORSE;0;2;2;2;1;-1;-1;1;-1;1;0;1;30
536585094;3;70;0;3;2;0;1;4;440;1;;1;0;1;70
536585095;3;6;0;2;2;0;1;-1;-1;1;7;1;0;1;70
536585096;3;976;;2;2;0;2;24;880;1;7;1;0;1;50
536585097;3;29;;2;2;0;4;34;500;1;6;1;0;1;80
536585098;4;;;3;2;0;1;-1;-1;1;-1;1;0;1;30
536585098;4;;;3;2;0;1;-1;-1;3;-1;1;0;1;30
536585099;3;941;0;2;2;0;1;0;0;1;7;1;0;1;80
536585100;4;BOULEVARD DE SEBASTOPOL;0;1;-1;3;1;-1;-1;1;-1;1;0;1;30
536585100;4;RUE DE TURBIGO;0;1;-1;1;1;-1;-1;1;-1;1;0;1;30
536585101;3;903;;2;2;0;1;5;600;1;;1;0;3;90
536585103;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;30
536585104;3;33;;2;2;0;1;21;100;1;-1;2;0;3;80
536585105;4;AVENUE GENERAL LEMONNIER;0;1;3;3;2;-1;-1;1;-1;1;1;1;30
536585105;4;QUAI DES TUILERIES;0;1;4;3;1;-1;-1;1;-1;1;0;8;30
536585106;3;908;;2;2;0;2;40;300;1;;2;0;1;90
536585108;3;628;;1;2;0;1;8;0;1;7;1;0;1;30
536585109;4;LITTORAL (CHEMIN DU);0;2;2;0;1;0;0;2;-1;1;0;1;50
536585110;4;BOULEVARD DE BONNE NOUVELLE;0;2;6;1;1;-1;-1;1;-1;1;0;1;30
536585110;4;BOULEVARD SAINT DENIS;0;2;-1;1;1;-1;-1;1;-1;1;0;8;30
536585111;3;908;;2;1;0;4;0;10;3;3;1;9;4;50
536585112;4;;;2;2;0;1;-1;-1;2;-1;2;0;1;80
536585113;3;4;0;2;2;0;1;31;720;1;;2;0;1;70
536585113;3;;;2;2;0;1;-1;-1;1;;2;0;1;80
536585116;4;243;0;2;2;0;1;-1;-1;1;5;1;0;1;50
536585117;4;CAVAYERE -ROUTE DE LA -;0;2;3;0;1;-1;-1;1;;1;0;1;50
536585118;3;5;0;2;4;0;1;0;0;1;-1;1;5;1;50
536585118;3;;0;2;2;0;1;0;0;1;-1;1;5;1;50
536585120;1;85;;2;2;0;1;185;0;1;10;1;0;1;130
536585121;4;ELFTERRAIN (RUE DE L );0;1;1;0;1;-1;-1;1;-1;1;8;1;50
536585122;4;VOIE RAPIDE;0;3;4;3;2;1;0;1;-1;1;0;1;70
536585123;3;405;;2;2;0;1;2;500;3;4;1;0;3;90
536585124;3;7;0;2;2;0;4;21;540;2;7;1;0;1;50
536585125;4;;;2;2;0;2;-1;-1;1;-1;1;0;1;80
536585126;3;EUGENE RENAULT (R);0;2;4;0;1;0;0;1;-1;1;5;1;50
536585126;3;GENERAL DE GAULLE (AV DU);0;3;4;0;2;0;0;2;-1;1;5;1;50
536585127;3;133;;2;2;0;1;4;233;3;5;1;0;3;90
536585128;3;MENDES FRANCE (AVENUE PIERRE);0;3;4;1;1;120;245;1;-1;1;0;1;50
536585129;4;;;2;-1;;1;-1;-1;1;-1;1;0;5;30
536585129;4;RUE DU LOUVRE;0;2;4;1;1;15;-1;1;-1;1;0;5;30
536585130;4;;;2;1;3;1;-1;-1;1;-1;1;0;5;30
536585131;4;;0;2;2;0;1;0;0;1;-1;1;0;1;50
536585132;3;40;0;2;2;0;2;18;800;3;;2;0;1;70
536585133;3;27;0;2;2;0;1;8;940;1;-1;1;0;1;80
536585134;3;LIGNE PARADIS(ROUTE DE LA);0;2;2;0;1;2;745;1;-1;1;0;1;50
536585136;4;;;1;-1;;1;-1;-1;1;-1;1;0;1;30
536585137;3;00;0;2;2;0;1;-1;-1;1;7;2;9;1;80
536585137;3;773;0;2;2;0;1;23;869;1;7;2;0;1;80
536585138;3;34;0;3;2;0;1;-1;-1;3;5;2;0;1;80
536585139;4;DORET 1 (BOULEVARD);0;2;3;0;1;0;0;1;-1;1;0;1;50
536585140;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536585141;4;;0;2;0;0;1;0;0;1;-1;1;0;1;50
536585141;4;;0;2;2;0;2;0;0;1;-1;1;0;1;50
536585143;4;AVENUE DE FLANDRE;0;1;2;1;1;-1;-1;1;-1;1;0;5;30
536585143;4;;;1;-1;;1;-1;-1;1;-1;1;0;5;30
536585144;2;LANCASTEL (BOULEVARD);0;1;3;0;1;3;990;1;-1;1;0;1;70
536585144;2;LORY LES BAS (RUE);0;1;0;0;1;0;0;2;-1;1;0;8;70
536585145;3;25;;2;2;0;4;23;141;1;5;1;0;1;30
536585146;3;267;0;2;2;0;1;2;200;1;5;2;0;1;50
536585147;3;;;2;2;0;1;0;;1;-1;1;0;4;50
536585148;4;RUE DE BELLEVILLE;0;2;2;0;2;-1;-1;1;-1;1;0;1;30
536585149;3;932;0;2;4;0;1;0;0;1;-1;1;0;1;50
536585150;4;LECONTE DE LISLE(RUE);0;2;2;0;1;0;0;1;-1;1;0;1;30
536585151;3;;;2;2;0;2;13;188;4;-1;9;0;8;70
536585152;3;311;0;1;2;0;1;2;;3;8;2;5;1;50
536585153;3;64;0;2;2;0;2;2;275;3;7;2;0;1;50
536585154;4;REPUBLIQUE (BD DE LA);0;1;1;0;1;-1;-1;1;-1;2;0;1;50
536585155;4;ROUTE DE SURESNES;0;1;2;1;1;-1;-1;1;-1;1;0;1;30
536585156;3;PAUL VAILLANT COUTURIER (BOULEVARD);0;2;3;1;1;1;0;1;-1;1;0;5;50
536585157;3;12;0;2;2;0;1;14;236;3;5;1;0;1;50
536585158;4;4;;2;2;0;2;-1;-1;1;-1;1;0;1;50
536585159;3;1006;0;2;2;0;1;75;310;1;7;9;8;1;50
536585160;3;BADUEL (ROUTE DE);0;2;2;0;1;1;760;1;-1;2;0;1;50
536585161;3;932;0;2;4;1;1;0;0;1;-1;1;0;1;50
536585162;3;71;;2;2;0;1;22;876;1;5;1;0;4;50
536585163;4;;;2;-1;;1;-1;-1;1;-1;1;0;1;30
536585163;4;QUAI PANHARD ET LEVASSOR;0;2;6;1;1;-1;-1;1;-1;1;0;1;30
536585164;4;;0;1;2;0;1;-1;-1;1;-1;1;0;1;50
536585164;4;;0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536585165;3;578;0;2;2;0;2;11;500;3;;1;0;1;90
536585166;4;;;2;1;0;1;-1;-1;3;-1;1;0;1;50
536585167;4;ROCHAMBEAU                          (R );0;2;2;0;1;-1;-1;1;-1;1;0;1;30
536585167;4;VARICHON                            (R );0;2;2;0;1;-1;-1;1;-1;1;0;1;30
536585168;3;CARNOT;0;1;1;0;1;0;0;1;-1;1;0;1;50
536585168;3;SAINT LEU (ROUTE);0;2;4;1;1;0;0;1;-1;1;0;1;50
536585169;3;2;;2;2;0;4;43;400;1;;2;0;3;90
536585170;3;57;;2;2;0;2;48;700;2;7;1;9;3;90
536585171;3;55;0;2;2;0;2;3;130;2;;2;0;3;80
536585172;4;;0;2;2;0;1;0;0;1;-1;1;0;1;30
536585174;4;16;0;2;2;0;2;-1;-1;1;-1;1;0;1;90
536585175;1;AUTOROUTE A1;0;1;2;0;2;5;0;2;-1;1;2;1;50
536585175;1;ROUTE DEPARTEMENTALE 14;0;2;2;0;2;5;0;1;-1;1;2;1;50
536585176;4;;0;2;2;0;1;0;0;1;-1;1;0;1;50
536585176;4;;0;4;3;0;1;0;0;1;-1;1;0;1;50
536585178;3;746;0;2;2;0;3;22;500;2;;1;0;4;50
536585179;4;40;0;1;1;0;1;-1;-1;2;-1;1;0;1;50
536585181;3;562;;2;2;0;1;47;155;1;7;1;0;1;80
536585182;3;26;;2;2;0;4;10;700;1;5;1;0;3;90
536585183;3;931;0;2;4;1;2;0;1;1;-1;1;0;1;50
536585184;2;106;0;2;2;0;2;13;0;4;6;1;0;1;80
536585185;4;;0;2;2;0;1;0;0;1;-1;1;0;1;50
536585186;4;CARRIERE (RUE DE LA);0;3;2;0;1;-1;-1;1;-1;1;9;1;30
536585187;3;878;0;2;2;0;1;1;700;2;;2;0;1;90
536585188;4;;;2;2;0;1;-1;-1;2;-1;2;0;1;30
536585189;3;901;0;2;2;1;1;0;0;1;-1;1;0;5;50
536585190;4;;0;1;1;0;1;0;0;1;-1;1;0;1;50
536585193;1;43;;3;4;0;1;117;800;1;10;2;0;1;130
536585194;4;MAURICE BARRES (BOULEVARD);0;2;2;0;1;0;0;1;-1;1;0;1;50
536585195;3;121;0;2;2;0;2;5;0;3;;2;0;1;80
536585196;4;;0;2;2;0;1;0;0;1;-1;1;0;1;30
536585197;4;24 MARS 1852;0;2;2;0;1;-1;-1;1;-1;1;0;1;30
536585197;4;;;1;1;2;1;-1;-1;1;-1;1;0;1;30
536585198;1;63;;3;3;0;3;202;800;2;14;1;0;1;110
536585199;3;311;0;2;2;0;1;0;1;1;-1;1;0;1;50
536585200;7;GENERAL LECLERC                     (AV);0;2;4;0;1;1;600;1;-1;1;0;1;50
536585201;4;SARTROUVILLE RUE DE;0;1;2;0;1;0;0;1;-1;1;0;1;50
536585201;4;SAULES RUE DES;0;2;3;0;1;0;0;1;-1;1;0;1;50
536585202;2;12;;2;2;0;1;54;625;1;7;2;0;1;80
536585203;1;89;;3;4;0;2;524;400;1;;1;0;1;130
536585205;4;SURESNES;0;2;2;1;2;0;0;1;-1;1;0;1;50
536585206;3;730;0;2;2;0;1;6;880;3;5;2;0;3;80
536585207;4;BAUDIN (RUE) 27A83 ET 36 A84;0;1;2;0;1;0;0;1;-1;1;0;1;50
536585207;4;J. GUESDES(RUE)103A139ET122A148;0;1;1;0;1;0;0;1;-1;1;0;1;50
536585208;3;MONTAUBAN (SECTEUR);0;1;-1;0;1;-1;-1;1;-1;1;0;1;50
536585208;3;PONT DE POUCET;0;1;-1;0;1;-1;-1;3;-1;1;0;1;50
536585209;1;64;0;3;2;0;1;78;600;2;10;1;0;1;130
536585210;3;GENERAL KOENIG (BOULEVARD DU);0;1;0;0;2;0;0;1;-1;1;2;1;50
536585210;3;RICHARD WALLACE (BOULEVARD);0;1;3;0;2;0;0;1;-1;1;2;1;50
536585211;1;43;0;1;3;0;1;48;800;1;;1;0;1;130
536585212;4;SECTION TOMBEAU;0;2;0;0;1;0;0;3;-1;1;0;3;50
536585213;3;;;2;2;0;1;31;290;1;4;2;0;1;80
536585214;3;GUYNEMER;0;1;4;0;1;0;0;1;12;1;0;8;30
536585214;3;VICTOR HUGO (ROND-POINT);0;2;4;0;1;0;0;1;12;1;5;1;30
536585215;3;11;;2;1;1;1;1;620;1;-1;2;0;1;50
536585216;3;929;;2;2;0;1;36;690;1;;1;0;1;80
536585217;2;T20;0;2;2;0;1;0;0;1;7;1;0;1;80
536585218;3;GRESILLONS (AVENUE DES) (141/215);0;2;2;0;1;0;0;1;-1;1;0;1;50
536585219;2;;0;2;2;0;1;7;0;1;-1;1;0;1;80
536585220;2;2;;2;2;0;2;22;500;4;5;1;0;1;50
536585221;3;210;;2;2;0;1;4;100;2;4;2;0;3;50
536585223;4;101;0;2;2;0;1;20;500;1;-1;1;0;1;60
536585224;3;COLOMBES;0;2;0;0;1;108;0;1;-1;1;0;1;50
536585225;3;936;0;2;2;0;1;19;197;1;;1;0;1;80
536585226;3;292;0;2;2;0;1;2;19;1;-1;1;0;8;80
536585226;3;656;0;2;2;0;1;53;637;2;-1;1;0;1;80
536585228;3;113;0;2;2;0;1;70;100;3;;1;5;1;50
536585229;1;64;0;3;2;0;1;137;0;3;10;1;0;1;130
536585230;2;5;0;2;2;0;1;10;0;1;-1;1;0;1;80
536585231;4;;;2;1;0;1;-1;-1;3;-1;1;0;1;30
536585232;3;GEORGES POMPIDOU (AVENUE);0;3;2;0;1;1;0;2;7;1;0;1;50
536585233;3;133;0;2;2;0;1;18;390;1;4;1;2;1;80
536585233;3;;;2;2;0;1;5;72;1;-1;1;0;1;50
536585234;4;;0;2;2;0;1;0;0;1;-1;1;0;1;50
536585235;3;51;;2;2;0;2;3;146;2;7;2;1;1;70
536585236;7;263;0;2;2;0;1;-1;-1;3;7;1;0;1;50
536585237;4;MENELOTTE > 52 (AV);0;1;1;1;1;0;0;1;-1;1;0;1;30
536585237;4;SOLFERINO (RUE   AV);0;1;4;0;1;0;0;1;-1;1;1;1;30
536585238;4;CHARLES DE GAULLE (AVENUE);0;1;1;0;1;0;0;2;-1;1;9;1;30
536585239;3;2;0;2;2;0;1;64;115;2;-1;1;0;8;50
536585240;2;;;1;1;0;1;-1;-1;1;-1;1;0;1;30
536585240;2;;;2;2;;1;-1;-1;1;-1;1;0;1;30
536585241;1;75;;3;2;0;2;126;200;1;10;1;0;1;130
536585242;4;MAZEAU (RUE);0;1;1;0;1;0;0;1;-1;1;0;1;50
536585243;3;6009;;2;2;0;1;25;800;1;7;1;0;1;80
536585244;2;31;;2;3;0;1;77;105;1;10;1;0;1;80
536585245;3;950;0;2;2;0;1;3;0;1;7;2;0;1;90
536585246;3;558;0;2;2;0;1;4;289;1;;1;0;3;80
536585247;3;10;0;2;2;2;1;7;0;2;7;2;0;3;70
536585248;3;900;;2;2;0;1;92;555;1;;1;0;1;80
536585248;3;;;4;2;0;1;92;555;1;-1;1;0;1;30
536585250;2;7;0;2;2;0;1;-1;-1;1;5;1;0;1;70
536585251;4;;0;2;2;0;1;-1;-1;1;-1;2;0;1;80
536585252;3;;;2;2;0;1;25;85;1;7;2;0;1;50
536585253;3;DIX HUIT JUIN  ( ROND POINT DU );0;1;2;0;1;48;790;3;-1;1;0;1;50
536585254;7;91;;2;2;0;2;13;610;2;4;2;0;1;80
536585255;4;;0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536585256;3;8;0;2;2;0;1;58;700;1;;1;0;1;50
536585257;3;51;0;2;2;0;1;39;800;2;4;1;0;3;50
536585258;3;44;;2;2;0;2;1;130;1;;1;2;1;70
536585259;3;13;;2;2;0;1;36;70;3;;1;0;3;90
536585261;3;190;0;2;2;0;2;3;830;4;4;1;0;3;80
536585262;3;1;;2;2;0;1;25;600;3;5;1;0;1;80
536585263;2;10;;2;2;0;1;115;509;1;7;1;0;1;70
536585264;4;QUATORZE JUILLET 1789 (AVENUE DU);0;2;2;0;1;-1;-1;1;-1;2;0;1;50
536585265;3;282;;2;2;0;1;1;112;1;5;1;0;1;80
536585265;3;;;2;2;0;1;-1;-1;1;5;1;0;1;50
536585266;3;8;0;2;2;0;2;8;593;1;5;7;0;8;50
536585267;4;;;2;2;0;1;-1;-1;1;-1;2;0;1;50
536585268;4;;;2;2;0;2;-1;-1;1;-1;1;0;4;50
536585269;3;11;;2;2;0;2;26;280;3;;1;0;1;80
536585271;3;905;0;2;2;0;1;107;360;2;7;2;0;3;90
536585272;3;3;0;1;2;0;1;0;13;2;;2;0;1;50
536585273;3;31;;2;2;0;1;21;0;1;7;2;3;1;50
536585273;3;751;;2;2;0;1;8;950;1;7;2;0;1;70
536585274;4;GABRIELLE (RUE DE LA);0;3;0;0;1;1;0;1;-1;1;0;1;30
536585275;4;;;2;2;0;2;-1;-1;3;-1;1;0;1;80
536585276;3;;;2;2;0;1;2;200;3;6;1;0;3;80
536585277;3;239;;2;2;0;1;19;100;1;5;1;0;1;50
536585278;3;54;0;2;2;0;1;2;50;1;7;1;0;3;80
536585279;4;DELESTRAINT (AVENUE DU GENERAL);0;2;2;0;1;0;1;1;-1;1;0;1;50
536585280;3;952;;2;2;0;1;42;394;1;7;2;0;1;90
536585281;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536585282;3;56;;2;1;0;1;1;977;3;3;1;0;1;50
536585283;3;6009;;2;2;0;1;4;63;1;6;1;9;1;50
536585284;4;PRES(RUE DES);0;1;1;0;1;0;1;2;-1;1;0;1;50
536585285;3;402;0;2;2;0;2;25;598;2;7;1;0;8;50
536585287;3;517;;2;2;0;2;2;500;2;-1;2;0;1;80
536585289;4;1010;;2;2;2;1;-1;-1;1;-1;1;;5;80
536585290;4;;;1;1;0;3;-1;-1;3;-1;1;0;1;50
536585291;3;680;;2;2;0;1;51;766;2;7;1;0;1;80
536585292;4;GRANDE RUE;0;1;1;0;1;-1;-1;1;-1;1;0;1;50
536585292;4;MAROMME. ROUTE DE;0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536585293;3;RD772;;2;2;0;1;7;566;3;7;2;0;3;80
536585294;3;213;;2;2;0;2;1;300;3;5;1;0;1;80
536585295;4;ROUEN. ROUTE DE (RD 132);0;2;2;0;2;-1;-1;3;-1;1;0;8;50
536585296;3;6110;;2;2;0;1;32;70;3;7;1;0;1;50
536585297;3;224;0;3;2;0;1;1;350;1;4;1;0;8;80
536585298;3;57;0;2;2;0;1;8;955;2;5;1;0;8;80
536585299;3;606;0;2;2;0;1;150;760;1;;2;0;1;50
536585300;3;981;0;2;2;0;1;5;600;1;-1;1;9;1;50
536585301;3;2202;;2;2;0;3;14;445;2;5;1;0;8;80
536585302;3;559;;2;2;0;2;27;200;1;-1;1;0;1;90
536585303;1;A51-Sens Marseille vers Aix en Provence;0;1;2;0;1;14;399;1;-1;1;0;1;90
536585304;4;JEAN BAPTISTE EYRIES;0;2;2;1;1;0;0;3;-1;1;0;1;50
536585304;4;STRASBOURG (BD);0;2;2;0;1;0;0;1;-1;1;0;1;50
536585305;3;84;0;2;1;0;1;15;700;1;3;2;0;1;80
536585305;3;;;2;1;0;1;-1;-1;1;3;2;0;1;80
536585306;3;219;;2;2;0;1;40;865;1;4;1;0;1;90
536585306;3;219;0;2;2;0;1;3;785;1;4;1;0;1;80
536585307;3;1006;0;2;3;0;1;-1;-1;1;;1;0;1;90
536585308;4;BOLLEE (AV) N° IMP 1 A 63;0;2;1;0;1;-1;-1;1;-1;1;0;1;50
536585308;4;MONTHEARD (RUE DE);0;2;1;2;1;-1;-1;1;-1;1;0;1;50
536585309;1;7;;3;3;0;1;74;500;1;;1;0;1;130
536585310;3;103;0;2;2;0;1;73;331;1;-1;1;9;3;80
536585311;1;A55-Sens Marseille vers Martigues;0;3;2;0;1;36;500;1;10;1;2;1;50
536585312;3;149;0;2;2;0;1;14;0;1;5;1;0;1;70
536585312;3;;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536585313;3;11;;2;2;0;2;-1;-1;1;7;2;0;1;80
536585314;4;;0;2;2;0;1;-1;-1;1;-1;1;0;1;30
536585315;4;FALCONET ETIENNE (RUE);0;2;1;0;2;-1;-1;1;-1;1;5;1;50
536585315;4;PIGALLE JEAN BAPTISTE (RUE);0;2;1;0;2;-1;-1;1;-1;1;5;1;50
536585316;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536585316;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;80
536585317;4;VC;0;2;2;0;3;-1;-1;3;-1;2;0;3;50
536585318;3;468;0;2;2;0;2;35;540;1;;1;2;3;80
536585319;3;657;;2;2;0;1;5;600;1;7;2;0;1;80
536585320;2;77;0;2;2;0;1;15;650;1;7;1;0;1;80
536585321;3;96;0;2;2;0;1;-1;0;3;4;2;0;8;80
536585322;3;220;;2;2;0;2;2;500;1;;1;9;4;30
536585323;4;LAC (AVENUE DU);0;2;0;0;1;-1;-1;1;-1;1;0;1;50
536585323;4;;0;2;0;0;1;-1;-1;2;-1;1;0;1;50
536585325;4;;;2;2;0;1;-1;-1;1;-1;1;0;1;50
536585326;3;45;0;2;2;0;2;14;260;1;4;1;9;1;30
536585327;4;;0;3;2;0;1;-1;-1;1;-1;1;9;1;50
536585328;4;CATALPAS (rue des);0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536585328;4;ECOLES (rue des);0;2;2;2;3;-1;-1;1;-1;1;0;1;50
536585330;1;Tunnel Prado Carénage;0;1;2;0;1;;0;1;-1;1;1;1;60
536585331;3;712;0;2;2;0;1;-1;-1;1;7;2;0;1;70
536585331;3;712;0;2;2;0;2;-1;-1;1;7;2;0;1;70
536585332;3;ROUTE NATIONALE 6;0;2;2;0;1;1;700;1;;1;0;1;70
536585333;3;64;0;2;2;0;1;19;50;1;7;2;0;1;80
536585333;3;;0;2;2;0;1;-1;-1;3;7;2;0;1;80
536585334;4;0;0;2;2;0;1;-1;-1;1;-1;1;0;1;50
536585335;3;45;0;2;2;0;1;0;0;3;4;1;0;1;80
536585335;3;;;2;-1;;1;1;130;3;-1;1;0;1;80
536585336;4;;;2;2;0;1;-1;-1;1;-1;2;0;1;50
536585337;1;A515CM-sortie Gardanne/Bouc Bel Air;0;1;2;0;1;1;200;1;-1;1;0;1;70
536585338;7;AMBROISE CROIZAT                    (BD);0;2;4;1;1;1;600;1;-1;1;8;4;30
536585339;3;53;0;2;2;0;1;12;200;1;;2;0;3;80
536585340;3;9445;;2;2;0;1;79;450;2;;1;0;1;90
536585341;1;TVPCM-Sens Saint Victor vers Les Ports;0;3;2;0;1;0;699;1;-1;1;1;1;50
536585342;4;;0;2;2;2;3;-1;-1;2;-1;1;0;4;50
536585344;1;A50;0;3;3;0;1;64;0;1;;1;0;1;90
536585345;1;87;0;3;4;0;1;101;666;1;-1;1;0;3;130
536585348;1;6;;2;3;0;1;58;400;1;14;1;0;1;130
536585349;4;DOUBS (RUE DU);0;2;-1;1;1;0;0;1;-1;1;0;1;50
536585350;3;169;0;2;2;0;1;11;0;1;4;2;0;1;80
536585351;1;AUTOROUTE A6;0;1;3;0;1;18;799;1;-1;1;0;1;110
536585352;1;A507 sens Aubagne- Marseille;0;1;3;0;1;6;250;1;-1;1;0;1;70
536585353;1;A7-Sens Lyon vers Marseille;0;1;3;0;1;279;0;1;;2;0;3;70
536585354;3;514;;2;2;0;1;33;800;3;;1;0;5;50
536585355;2;RN 104;0;3;4;0;1;35;799;1;-1;1;0;1;90
536585356;4;RM12;;2;2;0;1;-1;-1;1;-1;1;0;1;90
536585357;1;A7-Sens Lyon vers Marseille;0;1;3;0;1;275;0;1;-1;1;0;1;90
536585358;1;A51-Sens Marseille vers Aix en Provence;0;1;3;0;1;5;0;1;;1;0;1;90
536585359;3;446;0;2;2;0;2;0;690;3;4;1;0;1;80
536585361;2;RN 104;0;3;2;0;1;45;799;2;;2;0;1;110
536585362;4;241;0;2;2;0;2;-1;-1;3;-1;1;0;1;80
536585363;4;14;;2;2;0;1;-1;-1;3;-1;1;0;1;90
536585364;1;AUTOROUTE A 10;0;3;6;0;1;534;0;1;-1;1;0;1;130
536585366;3;;0;2;2;0;1;55;350;2;7;1;0;1;80
536585367;2;RN 104;0;2;3;0;4;34;299;1;14;2;0;1;90
536585368;3;570;0;2;2;0;1;0;;2;4;2;0;1;80
536585369;1;AUTOROUTE A6;0;1;3;0;1;17;149;1;14;2;0;1;110
